matrix time rows cols nnz iters method
ABACUS_shell_ld/ABACUS_shell_ld.mtx 0.773039 23412 23412 218484 1024 native
ABACUS_shell_ld/ABACUS_shell_ld.mtx 1.00849 23412 23412 218484 1024 opencl
ABACUS_shell_ld/ABACUS_shell_ld.mtx 0.478275 23412 23412 218484 1024 clgpu
ABACUS_shell_md/ABACUS_shell_md.mtx 0.762864 23412 23412 218484 1024 native
ABACUS_shell_md/ABACUS_shell_md.mtx 1.02262 23412 23412 218484 1024 opencl
ABACUS_shell_md/ABACUS_shell_md.mtx 0.485766 23412 23412 218484 1024 clgpu
ABACUS_shell_hd/ABACUS_shell_hd.mtx 0.765658 23412 23412 218484 1024 native
ABACUS_shell_hd/ABACUS_shell_hd.mtx 1.01863 23412 23412 218484 1024 opencl
ABACUS_shell_hd/ABACUS_shell_hd.mtx 0.498072 23412 23412 218484 1024 clgpu
LargeRegFile/LargeRegFile.mtx 21.163 2111154 801374 4944201 1024 native
LargeRegFile/LargeRegFile.mtx 14.7369 2111154 801374 4944201 1024 opencl
LargeRegFile/LargeRegFile.mtx 9.40557 2111154 801374 4944201 1024 clgpu
transient/transient.mtx 4.83532 178866 178866 961790 1024 native
transient/transient.mtx 25.0878 178866 178866 961790 1024 opencl
transient/transient.mtx 1.87223 178866 178866 961790 1024 clgpu
poli3/poli3.mtx 0.196899 16955 16955 37849 1024 native
poli3/poli3.mtx 0.888285 16955 16955 37849 1024 opencl
poli3/poli3.mtx 0.346498 16955 16955 37849 1024 clgpu
poli4/poli4.mtx 0.249615 33833 33833 73249 1024 native
poli4/poli4.mtx 1.09217 33833 33833 73249 1024 opencl
poli4/poli4.mtx 0.441064 33833 33833 73249 1024 clgpu
soc-Epinions1/soc-Epinions1.mtx 2.7283 75888 75888 508837 1024 native
soc-Epinions1/soc-Epinions1.mtx 2.47665 75888 75888 508837 1024 opencl
soc-Epinions1/soc-Epinions1.mtx 1.15127 75888 75888 508837 1024 clgpu
soc-Slashdot0811/soc-Slashdot0811.mtx 4.05031 77360 77360 905468 1024 native
soc-Slashdot0811/soc-Slashdot0811.mtx 2.95676 77360 77360 905468 1024 opencl
soc-Slashdot0811/soc-Slashdot0811.mtx 1.48157 77360 77360 905468 1024 clgpu
soc-Slashdot0902/soc-Slashdot0902.mtx 4.36706 82168 82168 948464 1024 native
soc-Slashdot0902/soc-Slashdot0902.mtx 3.11658 82168 82168 948464 1024 opencl
soc-Slashdot0902/soc-Slashdot0902.mtx 1.52756 82168 82168 948464 1024 clgpu
wiki-Vote/wiki-Vote.mtx 0.235302 8297 8297 103689 1024 native
wiki-Vote/wiki-Vote.mtx 0.85307 8297 8297 103689 1024 opencl
wiki-Vote/wiki-Vote.mtx 0.366482 8297 8297 103689 1024 clgpu
email-EuAll/email-EuAll.mtx 4.99092 265214 265214 420045 1024 native
email-EuAll/email-EuAll.mtx 2.83758 265214 265214 420045 1024 opencl
email-EuAll/email-EuAll.mtx 1.82163 265214 265214 420045 1024 clgpu
email-Enron/email-Enron.mtx 1.41437 36692 36692 367662 1024 native
email-Enron/email-Enron.mtx 1.59324 36692 36692 367662 1024 opencl
email-Enron/email-Enron.mtx 0.772053 36692 36692 367662 1024 clgpu
wiki-Talk/wiki-Talk.mtx 92.5332 2394385 2394385 5021410 1024 native
wiki-Talk/wiki-Talk.mtx 93.0922 2394385 2394385 5021410 1024 opencl
wiki-Talk/wiki-Talk.mtx 14.0263 2394385 2394385 5021410 1024 clgpu
cit-HepPh/cit-HepPh.mtx 1.69137 34546 34546 421578 1024 native
cit-HepPh/cit-HepPh.mtx 1.54738 34546 34546 421578 1024 opencl
cit-HepPh/cit-HepPh.mtx 0.822625 34546 34546 421578 1024 clgpu
cit-HepTh/cit-HepTh.mtx 1.34299 27770 27770 352807 1024 native
cit-HepTh/cit-HepTh.mtx 1.40939 27770 27770 352807 1024 opencl
cit-HepTh/cit-HepTh.mtx 0.702279 27770 27770 352807 1024 clgpu
ca-CondMat/ca-CondMat.mtx 0.760159 23133 23133 186936 1024 native
ca-CondMat/ca-CondMat.mtx 1.06332 23133 23133 186936 1024 opencl
ca-CondMat/ca-CondMat.mtx 0.464623 23133 23133 186936 1024 clgpu
ca-GrQc/ca-GrQc.mtx 0.117915 5242 5242 28980 1024 native
ca-GrQc/ca-GrQc.mtx 0.617537 5242 5242 28980 1024 opencl
ca-GrQc/ca-GrQc.mtx 0.303341 5242 5242 28980 1024 clgpu
ca-HepTh/ca-HepTh.mtx 0.222203 9877 9877 51971 1024 native
ca-HepTh/ca-HepTh.mtx 0.664933 9877 9877 51971 1024 opencl
ca-HepTh/ca-HepTh.mtx 0.326467 9877 9877 51971 1024 clgpu
web-BerkStan/web-BerkStan.mtx 27.9266 685230 685230 7600595 1024 native
web-BerkStan/web-BerkStan.mtx 16.1021 685230 685230 7600595 1024 opencl
web-BerkStan/web-BerkStan.mtx 9.06451 685230 685230 7600595 1024 clgpu
web-Google/web-Google.mtx 148.437 916428 916428 5105039 1024 native
web-Google/web-Google.mtx 30.7689 916428 916428 5105039 1024 opencl
web-Google/web-Google.mtx 8.68146 916428 916428 5105039 1024 clgpu
web-NotreDame/web-NotreDame.mtx 7.91421 325729 325729 1497134 1024 native
web-NotreDame/web-NotreDame.mtx 6.59289 325729 325729 1497134 1024 opencl
web-NotreDame/web-NotreDame.mtx 2.80958 325729 325729 1497134 1024 clgpu
web-Stanford/web-Stanford.mtx 43.4657 281903 281903 2312497 1024 native
web-Stanford/web-Stanford.mtx 10.2075 281903 281903 2312497 1024 opencl
web-Stanford/web-Stanford.mtx 3.21863 281903 281903 2312497 1024 clgpu
amazon0302/amazon0302.mtx 10.618 262111 262111 1234877 1024 native
amazon0302/amazon0302.mtx 5.08378 262111 262111 1234877 1024 opencl
amazon0302/amazon0302.mtx 2.30596 262111 262111 1234877 1024 clgpu
amazon0312/amazon0312.mtx 42.3071 400727 400727 3200440 1024 native
amazon0312/amazon0312.mtx 12.1369 400727 400727 3200440 1024 opencl
amazon0312/amazon0312.mtx 4.29564 400727 400727 3200440 1024 clgpu
amazon0601/amazon0601.mtx 44.969 403394 403394 3387388 1024 native
amazon0601/amazon0601.mtx 12.168 403394 403394 3387388 1024 opencl
amazon0601/amazon0601.mtx 4.4145 403394 403394 3387388 1024 clgpu
p2p-Gnutella04/p2p-Gnutella04.mtx 0.14862 10879 10879 39994 1024 native
p2p-Gnutella04/p2p-Gnutella04.mtx 0.672301 10879 10879 39994 1024 opencl
p2p-Gnutella04/p2p-Gnutella04.mtx 0.327435 10879 10879 39994 1024 clgpu
p2p-Gnutella05/p2p-Gnutella05.mtx 0.119074 8846 8846 31839 1024 native
p2p-Gnutella05/p2p-Gnutella05.mtx 0.636316 8846 8846 31839 1024 opencl
p2p-Gnutella05/p2p-Gnutella05.mtx 0.320642 8846 8846 31839 1024 clgpu
p2p-Gnutella06/p2p-Gnutella06.mtx 0.112916 8717 8717 31525 1024 native
p2p-Gnutella06/p2p-Gnutella06.mtx 0.669089 8717 8717 31525 1024 opencl
p2p-Gnutella06/p2p-Gnutella06.mtx 0.314002 8717 8717 31525 1024 clgpu
p2p-Gnutella08/p2p-Gnutella08.mtx 0.0756718 6301 6301 20777 1024 native
p2p-Gnutella08/p2p-Gnutella08.mtx 0.581904 6301 6301 20777 1024 opencl
p2p-Gnutella08/p2p-Gnutella08.mtx 0.293827 6301 6301 20777 1024 clgpu
p2p-Gnutella09/p2p-Gnutella09.mtx 0.0945986 8114 8114 26013 1024 native
p2p-Gnutella09/p2p-Gnutella09.mtx 0.628218 8114 8114 26013 1024 opencl
p2p-Gnutella09/p2p-Gnutella09.mtx 0.318223 8114 8114 26013 1024 clgpu
p2p-Gnutella24/p2p-Gnutella24.mtx 0.254615 26518 26518 65369 1024 native
p2p-Gnutella24/p2p-Gnutella24.mtx 0.790429 26518 26518 65369 1024 opencl
p2p-Gnutella24/p2p-Gnutella24.mtx 0.402268 26518 26518 65369 1024 clgpu
p2p-Gnutella25/p2p-Gnutella25.mtx 0.209164 22687 22687 54705 1024 native
p2p-Gnutella25/p2p-Gnutella25.mtx 0.768802 22687 22687 54705 1024 opencl
p2p-Gnutella25/p2p-Gnutella25.mtx 0.383489 22687 22687 54705 1024 clgpu
p2p-Gnutella30/p2p-Gnutella30.mtx 0.373077 36682 36682 88328 1024 native
p2p-Gnutella30/p2p-Gnutella30.mtx 0.970587 36682 36682 88328 1024 opencl
p2p-Gnutella30/p2p-Gnutella30.mtx 0.45281 36682 36682 88328 1024 clgpu
roadNet-CA/roadNet-CA.mtx 47.6771 1971281 1971281 5533214 1024 native
roadNet-CA/roadNet-CA.mtx 18.0878 1971281 1971281 5533214 1024 opencl
roadNet-CA/roadNet-CA.mtx 11.6689 1971281 1971281 5533214 1024 clgpu
roadNet-PA/roadNet-PA.mtx 26.8762 1090920 1090920 3083796 1024 native
roadNet-PA/roadNet-PA.mtx 10.5917 1090920 1090920 3083796 1024 opencl
roadNet-PA/roadNet-PA.mtx 6.71238 1090920 1090920 3083796 1024 clgpu
roadNet-TX/roadNet-TX.mtx 33.209 1393383 1393383 3843320 1024 native
roadNet-TX/roadNet-TX.mtx 12.7615 1393383 1393383 3843320 1024 opencl
roadNet-TX/roadNet-TX.mtx 8.37135 1393383 1393383 3843320 1024 clgpu
as-735/as-735.mtx 0.115201 7716 7716 26467 1024 native
as-735/as-735.mtx 1.55314 7716 7716 26467 1024 opencl
as-735/as-735.mtx 0.345278 7716 7716 26467 1024 clgpu
as-caida/as-caida.mtx 0.525171 31379 31379 106762 1024 native
as-caida/as-caida.mtx 2.75436 31379 31379 106762 1024 opencl
as-caida/as-caida.mtx 0.488751 31379 31379 106762 1024 clgpu
Oregon-1/Oregon-1.mtx 0.190316 11492 11492 46818 1024 native
Oregon-1/Oregon-1.mtx 1.47602 11492 11492 46818 1024 opencl
Oregon-1/Oregon-1.mtx 0.355077 11492 11492 46818 1024 clgpu
Oregon-2/Oregon-2.mtx 0.227785 11806 11806 65460 1024 native
Oregon-2/Oregon-2.mtx 1.52421 11806 11806 65460 1024 opencl
Oregon-2/Oregon-2.mtx 0.346971 11806 11806 65460 1024 clgpu
soc-sign-epinions/soc-sign-epinions.mtx 6.15223 131828 131828 841372 1024 native
soc-sign-epinions/soc-sign-epinions.mtx 4.54357 131828 131828 841372 1024 opencl
soc-sign-epinions/soc-sign-epinions.mtx 1.69022 131828 131828 841372 1024 clgpu
soc-sign-Slashdot081106/soc-sign-Slashdot081106.mtx 2.90087 77357 77357 516575 1024 native
soc-sign-Slashdot081106/soc-sign-Slashdot081106.mtx 2.43619 77357 77357 516575 1024 opencl
soc-sign-Slashdot081106/soc-sign-Slashdot081106.mtx 1.19992 77357 77357 516575 1024 clgpu
soc-sign-Slashdot090221/soc-sign-Slashdot090221.mtx 3.04515 82144 82144 549202 1024 native
soc-sign-Slashdot090221/soc-sign-Slashdot090221.mtx 2.45065 82144 82144 549202 1024 opencl
soc-sign-Slashdot090221/soc-sign-Slashdot090221.mtx 1.19628 82144 82144 549202 1024 clgpu
flickr/flickr.mtx 91.781 820878 820878 9837214 1024 native
flickr/flickr.mtx 32.2867 820878 820878 9837214 1024 opencl
flickr/flickr.mtx 12.9626 820878 820878 9837214 1024 clgpu
minnesota/minnesota.mtx 0.029642 2642 2642 6606 1024 native
minnesota/minnesota.mtx 0.539514 2642 2642 6606 1024 opencl
minnesota/minnesota.mtx 0.278793 2642 2642 6606 1024 clgpu
usroads-48/usroads-48.mtx 3.83367 126146 126146 323900 1024 native
usroads-48/usroads-48.mtx 1.48302 126146 126146 323900 1024 opencl
usroads-48/usroads-48.mtx 1.14644 126146 126146 323900 1024 clgpu
usroads/usroads.mtx 3.93702 129164 129164 330870 1024 native
usroads/usroads.mtx 1.49279 129164 129164 330870 1024 opencl
usroads/usroads.mtx 1.1845 129164 129164 330870 1024 clgpu
DK01R/DK01R.mtx 0.0198833 903 903 11766 1024 native
DK01R/DK01R.mtx 0.534566 903 903 11766 1024 opencl
DK01R/DK01R.mtx 0.292925 903 903 11766 1024 clgpu
GT01R/GT01R.mtx 1.33348 7980 7980 430909 1024 native
GT01R/GT01R.mtx 1.23866 7980 7980 430909 1024 opencl
GT01R/GT01R.mtx 0.651876 7980 7980 430909 1024 clgpu
PR02R/PR02R.mtx 24.2616 161070 161070 8185136 1024 native
PR02R/PR02R.mtx 13.9162 161070 161070 8185136 1024 opencl
PR02R/PR02R.mtx 7.71845 161070 161070 8185136 1024 clgpu
ww_36_pmec_36/ww_36_pmec_36.mtx 0.00261647 66 66 1194 1024 native
ww_36_pmec_36/ww_36_pmec_36.mtx 0.513793 66 66 1194 1024 opencl
ww_36_pmec_36/ww_36_pmec_36.mtx 0.269141 66 66 1194 1024 clgpu
xingo_afonso_itaipu/xingo_afonso_itaipu.mtx 0.128371 13250 13250 48735 1024 native
xingo_afonso_itaipu/xingo_afonso_itaipu.mtx 0.669267 13250 13250 48735 1024 opencl
xingo_afonso_itaipu/xingo_afonso_itaipu.mtx 0.336443 13250 13250 48735 1024 clgpu
mimo8x8_system/mimo8x8_system.mtx 0.129834 13309 13309 48872 1024 native
mimo8x8_system/mimo8x8_system.mtx 0.65676 13309 13309 48872 1024 opencl
mimo8x8_system/mimo8x8_system.mtx 0.330533 13309 13309 48872 1024 clgpu
mimo28x28_system/mimo28x28_system.mtx 0.128012 13251 13251 48737 1024 native
mimo28x28_system/mimo28x28_system.mtx 0.656018 13251 13251 48737 1024 opencl
mimo28x28_system/mimo28x28_system.mtx 0.335537 13251 13251 48737 1024 clgpu
mimo46x46_system/mimo46x46_system.mtx 0.127733 13250 13250 48735 1024 native
mimo46x46_system/mimo46x46_system.mtx 0.652108 13250 13250 48735 1024 opencl
mimo46x46_system/mimo46x46_system.mtx 0.335096 13250 13250 48735 1024 clgpu
juba40k/juba40k.mtx 0.673839 40337 40337 144945 1024 native
juba40k/juba40k.mtx 1.0282 40337 40337 144945 1024 opencl
juba40k/juba40k.mtx 0.522402 40337 40337 144945 1024 clgpu
bauru5727/bauru5727.mtx 0.668629 40366 40366 145019 1024 native
bauru5727/bauru5727.mtx 1.04176 40366 40366 145019 1024 opencl
bauru5727/bauru5727.mtx 0.507407 40366 40366 145019 1024 clgpu
zeros_nopss_13k/zeros_nopss_13k.mtx 0.128546 13296 13296 48827 1024 native
zeros_nopss_13k/zeros_nopss_13k.mtx 0.6529 13296 13296 48827 1024 opencl
zeros_nopss_13k/zeros_nopss_13k.mtx 0.338113 13296 13296 48827 1024 clgpu
descriptor_xingo6u/descriptor_xingo6u.mtx 0.207314 20738 20738 73916 1024 native
descriptor_xingo6u/descriptor_xingo6u.mtx 0.753046 20738 20738 73916 1024 opencl
descriptor_xingo6u/descriptor_xingo6u.mtx 0.374828 20738 20738 73916 1024 clgpu
nopss_11k/nopss_11k.mtx 0.115099 11685 11685 44941 1024 native
nopss_11k/nopss_11k.mtx 0.650353 11685 11685 44941 1024 opencl
nopss_11k/nopss_11k.mtx 0.336984 11685 11685 44941 1024 clgpu
bips98_606/bips98_606.mtx 0.0818761 7135 7135 34738 1024 native
bips98_606/bips98_606.mtx 0.595191 7135 7135 34738 1024 opencl
bips98_606/bips98_606.mtx 0.314943 7135 7135 34738 1024 clgpu
bips98_1142/bips98_1142.mtx 0.107453 9735 9735 40983 1024 native
bips98_1142/bips98_1142.mtx 0.622326 9735 9735 40983 1024 opencl
bips98_1142/bips98_1142.mtx 0.324311 9735 9735 40983 1024 clgpu
bips98_1450/bips98_1450.mtx 0.117396 11305 11305 44678 1024 native
bips98_1450/bips98_1450.mtx 0.653416 11305 11305 44678 1024 opencl
bips98_1450/bips98_1450.mtx 0.337656 11305 11305 44678 1024 clgpu
bips07_1693/bips07_1693.mtx 0.129718 13275 13275 49044 1024 native
bips07_1693/bips07_1693.mtx 0.664074 13275 13275 49044 1024 opencl
bips07_1693/bips07_1693.mtx 0.344434 13275 13275 49044 1024 clgpu
bips07_1998/bips07_1998.mtx 0.164284 15066 15066 62198 1024 native
bips07_1998/bips07_1998.mtx 0.69453 15066 15066 62198 1024 opencl
bips07_1998/bips07_1998.mtx 0.354596 15066 15066 62198 1024 clgpu
bips07_2476/bips07_2476.mtx 0.179874 16861 16861 66498 1024 native
bips07_2476/bips07_2476.mtx 0.71556 16861 16861 66498 1024 opencl
bips07_2476/bips07_2476.mtx 0.356723 16861 16861 66498 1024 clgpu
bips07_3078/bips07_3078.mtx 0.215701 21128 21128 75729 1024 native
bips07_3078/bips07_3078.mtx 0.745092 21128 21128 75729 1024 opencl
bips07_3078/bips07_3078.mtx 0.388179 21128 21128 75729 1024 clgpu
M10PI_n1/M10PI_n1.mtx 0.00342053 528 528 1317 1024 native
M10PI_n1/M10PI_n1.mtx 0.531747 528 528 1317 1024 opencl
M10PI_n1/M10PI_n1.mtx 0.267407 528 528 1317 1024 clgpu
M20PI_n1/M20PI_n1.mtx 0.00474821 1028 1028 2547 1024 native
M20PI_n1/M20PI_n1.mtx 0.521734 1028 1028 2547 1024 opencl
M20PI_n1/M20PI_n1.mtx 0.266213 1028 1028 2547 1024 clgpu
M80PI_n1/M80PI_n1.mtx 0.0142076 4028 4028 9927 1024 native
M80PI_n1/M80PI_n1.mtx 0.547876 4028 4028 9927 1024 opencl
M80PI_n1/M80PI_n1.mtx 0.293246 4028 4028 9927 1024 clgpu
M10PI_n/M10PI_n.mtx 0.00401713 682 682 1633 1024 native
M10PI_n/M10PI_n.mtx 0.532501 682 682 1633 1024 opencl
M10PI_n/M10PI_n.mtx 0.261885 682 682 1633 1024 clgpu
M20PI_n/M20PI_n.mtx 0.00524533 1182 1182 2881 1024 native
M20PI_n/M20PI_n.mtx 0.516515 1182 1182 2881 1024 opencl
M20PI_n/M20PI_n.mtx 0.257092 1182 1182 2881 1024 clgpu
M40PI_n/M40PI_n.mtx 0.00799516 2182 2182 5341 1024 native
M40PI_n/M40PI_n.mtx 0.531982 2182 2182 5341 1024 opencl
M40PI_n/M40PI_n.mtx 0.273262 2182 2182 5341 1024 clgpu
M80PI_n/M80PI_n.mtx 0.0145963 4182 4182 10261 1024 native
M80PI_n/M80PI_n.mtx 0.545056 4182 4182 10261 1024 opencl
M80PI_n/M80PI_n.mtx 0.277543 4182 4182 10261 1024 clgpu
S10PI_n1/S10PI_n1.mtx 0.00344857 528 528 1317 1024 native
S10PI_n1/S10PI_n1.mtx 0.513871 528 528 1317 1024 opencl
S10PI_n1/S10PI_n1.mtx 0.265922 528 528 1317 1024 clgpu
S20PI_n1/S20PI_n1.mtx 0.004198 1028 1028 2547 1024 native
S20PI_n1/S20PI_n1.mtx 0.527501 1028 1028 2547 1024 opencl
S20PI_n1/S20PI_n1.mtx 0.273431 1028 1028 2547 1024 clgpu
S40PI_n1/S40PI_n1.mtx 0.00751492 2028 2028 5007 1024 native
S40PI_n1/S40PI_n1.mtx 0.514669 2028 2028 5007 1024 opencl
S40PI_n1/S40PI_n1.mtx 0.276956 2028 2028 5007 1024 clgpu
S80PI_n1/S80PI_n1.mtx 0.0142073 4028 4028 9927 1024 native
S80PI_n1/S80PI_n1.mtx 0.532254 4028 4028 9927 1024 opencl
S80PI_n1/S80PI_n1.mtx 0.290738 4028 4028 9927 1024 clgpu
S20PI_n/S20PI_n.mtx 0.00468533 1182 1182 2881 1024 native
S20PI_n/S20PI_n.mtx 0.530847 1182 1182 2881 1024 opencl
S20PI_n/S20PI_n.mtx 0.275493 1182 1182 2881 1024 clgpu
S40PI_n/S40PI_n.mtx 0.00795912 2182 2182 5341 1024 native
S40PI_n/S40PI_n.mtx 0.540781 2182 2182 5341 1024 opencl
S40PI_n/S40PI_n.mtx 0.275942 2182 2182 5341 1024 clgpu
S80PI_n/S80PI_n.mtx 0.0144838 4182 4182 10261 1024 native
S80PI_n/S80PI_n.mtx 0.544796 4182 4182 10261 1024 opencl
S80PI_n/S80PI_n.mtx 0.279647 4182 4182 10261 1024 clgpu
pdb1HYS/pdb1HYS.mtx 11.3246 36417 36417 4344765 1024 native
pdb1HYS/pdb1HYS.mtx 7.27893 36417 36417 4344765 1024 opencl
pdb1HYS/pdb1HYS.mtx 3.60953 36417 36417 4344765 1024 clgpu
consph/consph.mtx 16.9567 83334 83334 6010480 1024 native
consph/consph.mtx 10.0887 83334 83334 6010480 1024 opencl
consph/consph.mtx 5.29627 83334 83334 6010480 1024 clgpu
cant/cant.mtx 11.1402 62451 62451 4007383 1024 native
cant/cant.mtx 7.67696 62451 62451 4007383 1024 opencl
cant/cant.mtx 3.45731 62451 62451 4007383 1024 clgpu
mac_econ_fwd500/mac_econ_fwd500.mtx 6.49493 206500 206500 1273389 1024 native
mac_econ_fwd500/mac_econ_fwd500.mtx 3.46486 206500 206500 1273389 1024 opencl
mac_econ_fwd500/mac_econ_fwd500.mtx 2.14879 206500 206500 1273389 1024 clgpu
mc2depi/mc2depi.mtx 8.8513 525825 525825 2100225 1024 native
mc2depi/mc2depi.mtx 6.05143 525825 525825 2100225 1024 opencl
mc2depi/mc2depi.mtx 4.07561 525825 525825 2100225 1024 clgpu
cop20k_A/cop20k_A.mtx 11.3416 121192 121192 2624331 1024 native
cop20k_A/cop20k_A.mtx 6.55551 121192 121192 2624331 1024 opencl
cop20k_A/cop20k_A.mtx 2.75039 121192 121192 2624331 1024 clgpu
EternityII_E/EternityII_E.mtx 10.3922 11077 262144 1503732 1024 native
EternityII_E/EternityII_E.mtx 5.95959 11077 262144 1503732 1024 opencl
EternityII_E/EternityII_E.mtx 2.08315 11077 262144 1503732 1024 clgpu
EternityII_Etilde/EternityII_Etilde.mtx 6.18412 10054 204304 1170516 1024 native
EternityII_Etilde/EternityII_Etilde.mtx 3.37371 10054 204304 1170516 1024 opencl
EternityII_Etilde/EternityII_Etilde.mtx 1.64766 10054 204304 1170516 1024 clgpu
EternityII_A/EternityII_A.mtx 4.29294 7362 150638 782087 1024 native
EternityII_A/EternityII_A.mtx 2.43334 7362 150638 782087 1024 opencl
EternityII_A/EternityII_A.mtx 1.26831 7362 150638 782087 1024 clgpu
adjnoun/adjnoun.mtx 0.00288555 112 112 850 1024 native
adjnoun/adjnoun.mtx 0.540963 112 112 850 1024 opencl
adjnoun/adjnoun.mtx 0.26564 112 112 850 1024 clgpu
as-22july06/as-22july06.mtx 0.401539 22963 22963 96872 1024 native
as-22july06/as-22july06.mtx 1.79305 22963 22963 96872 1024 opencl
as-22july06/as-22july06.mtx 0.400078 22963 22963 96872 1024 clgpu
astro-ph/astro-ph.mtx 0.838928 16706 16706 242502 1024 native
astro-ph/astro-ph.mtx 1.0787 16706 16706 242502 1024 opencl
astro-ph/astro-ph.mtx 0.508431 16706 16706 242502 1024 clgpu
celegansneural/celegansneural.mtx 0.00701146 297 297 2345 1024 native
celegansneural/celegansneural.mtx 0.521867 297 297 2345 1024 opencl
celegansneural/celegansneural.mtx 0.265707 297 297 2345 1024 clgpu
cond-mat/cond-mat.mtx 0.363238 16726 16726 95188 1024 native
cond-mat/cond-mat.mtx 0.768667 16726 16726 95188 1024 opencl
cond-mat/cond-mat.mtx 0.38218 16726 16726 95188 1024 clgpu
cond-mat-2003/cond-mat-2003.mtx 1.0124 31163 31163 240058 1024 native
cond-mat-2003/cond-mat-2003.mtx 1.15044 31163 31163 240058 1024 opencl
cond-mat-2003/cond-mat-2003.mtx 0.564386 31163 31163 240058 1024 clgpu
dolphins/dolphins.mtx 0.000785392 62 62 318 1024 native
dolphins/dolphins.mtx 0.517085 62 62 318 1024 opencl
dolphins/dolphins.mtx 0.276 62 62 318 1024 clgpu
football_other/football.mtx 0.00194352 115 115 1226 1024 native
football_other/football.mtx 0.533453 115 115 1226 1024 opencl
football_other/football.mtx 0.261633 115 115 1226 1024 clgpu
hep-th/hep-th.mtx 0.150834 8361 8361 31502 1024 native
hep-th/hep-th.mtx 0.616584 8361 8361 31502 1024 opencl
hep-th/hep-th.mtx 0.323135 8361 8361 31502 1024 clgpu
karate/karate.mtx 0.000255349 34 34 156 1024 native
karate/karate.mtx 0.523759 34 34 156 1024 opencl
karate/karate.mtx 0.258429 34 34 156 1024 clgpu
lesmis/lesmis.mtx 0.00189063 77 77 508 1024 native
lesmis/lesmis.mtx 0.538699 77 77 508 1024 opencl
lesmis/lesmis.mtx 0.2653 77 77 508 1024 clgpu
netscience/netscience.mtx 0.0216721 1589 1589 5484 1024 native
netscience/netscience.mtx 0.555829 1589 1589 5484 1024 opencl
netscience/netscience.mtx 0.277538 1589 1589 5484 1024 clgpu
polblogs/polblogs.mtx 0.0417481 1490 1490 19025 1024 native
polblogs/polblogs.mtx 0.585538 1490 1490 19025 1024 opencl
polblogs/polblogs.mtx 0.272104 1490 1490 19025 1024 clgpu
polbooks/polbooks.mtx 0.0031654 105 105 882 1024 native
polbooks/polbooks.mtx 0.523782 105 105 882 1024 opencl
polbooks/polbooks.mtx 0.265613 105 105 882 1024 clgpu
power/power.mtx 0.0752678 4941 4941 13188 1024 native
power/power.mtx 0.56411 4941 4941 13188 1024 opencl
power/power.mtx 0.27983 4941 4941 13188 1024 clgpu
jazz/jazz.mtx 0.0103595 198 198 5484 1024 native
jazz/jazz.mtx 0.521729 198 198 5484 1024 opencl
jazz/jazz.mtx 0.258521 198 198 5484 1024 clgpu
celegans_metabolic/celegans_metabolic.mtx 0.0119275 453 453 4065 1024 native
celegans_metabolic/celegans_metabolic.mtx 0.566632 453 453 4065 1024 opencl
celegans_metabolic/celegans_metabolic.mtx 0.268759 453 453 4065 1024 clgpu
email/email.mtx 0.0276083 1133 1133 10902 1024 native
email/email.mtx 0.538153 1133 1133 10902 1024 opencl
email/email.mtx 0.277969 1133 1133 10902 1024 clgpu
3elt/3elt.mtx 0.0463786 4720 4720 27444 1024 native
3elt/3elt.mtx 0.57579 4720 4720 27444 1024 opencl
3elt/3elt.mtx 0.293523 4720 4720 27444 1024 clgpu
3elt_dual/3elt_dual.mtx 0.0409379 9000 9000 26556 1024 native
3elt_dual/3elt_dual.mtx 0.589588 9000 9000 26556 1024 opencl
3elt_dual/3elt_dual.mtx 0.308833 9000 9000 26556 1024 clgpu
airfoil1/airfoil1.mtx 0.0419605 4253 4253 24578 1024 native
airfoil1/airfoil1.mtx 0.570919 4253 4253 24578 1024 opencl
airfoil1/airfoil1.mtx 0.292497 4253 4253 24578 1024 clgpu
airfoil1_dual/airfoil1_dual.mtx 0.0370534 8034 8034 23626 1024 native
airfoil1_dual/airfoil1_dual.mtx 0.582618 8034 8034 23626 1024 opencl
airfoil1_dual/airfoil1_dual.mtx 0.316106 8034 8034 23626 1024 clgpu
big_dual/big_dual.mtx 0.243432 30269 30269 89858 1024 native
big_dual/big_dual.mtx 0.891411 30269 30269 89858 1024 opencl
big_dual/big_dual.mtx 0.416677 30269 30269 89858 1024 clgpu
crack/crack.mtx 0.133989 10240 10240 60760 1024 native
crack/crack.mtx 0.663373 10240 10240 60760 1024 opencl
crack/crack.mtx 0.337698 10240 10240 60760 1024 clgpu
grid1/grid1.mtx 0.00220922 252 252 952 1024 native
grid1/grid1.mtx 0.523269 252 252 952 1024 opencl
grid1/grid1.mtx 0.254904 252 252 952 1024 clgpu
grid1_dual/grid1_dual.mtx 0.00206975 224 224 840 1024 native
grid1_dual/grid1_dual.mtx 0.525016 224 224 840 1024 opencl
grid1_dual/grid1_dual.mtx 0.259833 224 224 840 1024 clgpu
grid2/grid2.mtx 0.0212243 3296 3296 12864 1024 native
grid2/grid2.mtx 0.553703 3296 3296 12864 1024 opencl
grid2/grid2.mtx 0.288853 3296 3296 12864 1024 clgpu
grid2_dual/grid2_dual.mtx 0.0198258 3136 3136 12224 1024 native
grid2_dual/grid2_dual.mtx 0.543214 3136 3136 12224 1024 opencl
grid2_dual/grid2_dual.mtx 0.286953 3136 3136 12224 1024 clgpu
